id,item_id,name,gender,country,age,is_speaker
533,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
534,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,32,
535,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,CZ,35,
536,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
537,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,33,
538,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
539,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
540,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
541,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
542,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
543,78,"{""en"": ""Business Regular Ticket"", ""it"": ""Biglietto Regular Business""}",male,IT,24,
544,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,31,
545,80,"{""en"": ""Student Late Ticket"", ""it"": ""Biglietto Late Studenti""}",male,IT,23,
546,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",not_say,DE,37,
547,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,32,
548,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
549,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,GB,32,
550,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
551,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
552,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,NG,44,
553,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,31,
554,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",male,IN,22,
555,78,"{""en"": ""Business Regular Ticket"", ""it"": ""Biglietto Regular Business""}",male,IT,0,
556,80,"{""en"": ""Student Late Ticket"", ""it"": ""Biglietto Late Studenti""}",,,,
557,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",male,IT,32,
558,78,"{""en"": ""Business Regular Ticket"", ""it"": ""Biglietto Regular Business""}",male,IT,48,
559,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",male,DE,51,
560,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,IT,26,
561,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",,,,
562,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",female,IT,28,
563,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",male,IT,53,
564,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
565,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",other,IT,45,
566,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,32,
567,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,IT,29,TRUE
568,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,61,
569,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",male,IT,40,
570,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",male,IT,28,
571,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,47,
572,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,27,
573,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
574,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,DE,31,
575,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,36,
576,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,US,36,
577,80,"{""en"": ""Student Late Ticket"", ""it"": ""Biglietto Late Studenti""}",male,DE,24,
578,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,US,0,
579,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
580,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
581,80,"{""en"": ""Student Late Ticket"", ""it"": ""Biglietto Late Studenti""}",male,IT,28,
582,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,RO,25,
583,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,HR,27,
584,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",female,IT,27,
585,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,IT,27,TRUE
586,80,"{""en"": ""Student Late Ticket"", ""it"": ""Biglietto Late Studenti""}",male,IT,27,
587,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,32,TRUE
588,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,IT,37,
589,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,SE,29,
590,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,35,
591,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
592,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",female,IT,30,
593,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
594,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",female,BE,42,TRUE
595,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,26,
596,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
597,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
598,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
599,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
600,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
601,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
602,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
603,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
604,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
605,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
606,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
607,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
608,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
609,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
610,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
611,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,TRUE
612,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,TRUE
613,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
614,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IN,34,
615,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,26,
616,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
617,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
618,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
619,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
620,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
621,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,26,
622,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",male,IN,23,TRUE
623,80,"{""en"": ""Student Late Ticket"", ""it"": ""Biglietto Late Studenti""}",female,IT,19,
624,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
625,80,"{""en"": ""Student Late Ticket"", ""it"": ""Biglietto Late Studenti""}",female,UA,28,
626,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
627,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
628,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
629,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,IT,37,
630,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,26,
631,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
632,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
633,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
634,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
635,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,28,
636,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
637,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,0,TRUE
638,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
639,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,30,
640,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,55,
641,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,47,
642,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,36,
643,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
644,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",female,IT,26,
645,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,37,
646,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,34,
647,78,"{""en"": ""Business Regular Ticket"", ""it"": ""Biglietto Regular Business""}",,,,
648,80,"{""en"": ""Student Late Ticket"", ""it"": ""Biglietto Late Studenti""}",male,IT,0,
649,80,"{""en"": ""Student Late Ticket"", ""it"": ""Biglietto Late Studenti""}",male,IT,26,
650,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
651,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
652,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
653,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
654,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
655,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,0,
656,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
657,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,CH,34,
658,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",male,IT,31,
659,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",male,IT,28,
660,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,,
661,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,34,
662,81,"{""en"": ""Personal Late Ticket"", ""it"": ""Biglietto Late Personale""}",,,,
663,77,"{""en"": ""Personal Regular Ticket"", ""it"": ""Biglietto Regular Personale""}",female,PL,32,
664,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,38,
665,82,"{""en"": ""Business Late Ticket"", ""it"": ""Biglietto Late Business""}",,,39,
